url,expected_title,actual_title,building
https://www.bildindex.de/document/obj20025606,Innendekoration der Ordenskapelle – Deckendekoration der Ordenskapelle – Cherub mit Bibel,Bildindex der Kunst &amp; Architektur - Startseite Bildindex,"Ludwigsburg, Residenzschloss"
https://www.bildindex.de/document/obj20025608,Innendekoration der Ordenskapelle – Deckendekoration der Ordenskapelle – Cherubim,Bildindex der Kunst &amp; Architektur - Startseite Bildindex,"Ludwigsburg, Residenzschloss"
https://www.bildindex.de/document/obj20025614,Innendekoration des Porzellanzimmers – Drolerien und Grotesken,Bildindex der Kunst &amp; Architektur - Startseite Bildindex,"Ludwigsburg, Residenzschloss"
https://www.bildindex.de/document/obj20025615,Innendekoration des Porzellanzimmers – Drolerien und Grotesken – Zechendes Pärchen,Bildindex der Kunst &amp; Architektur - Startseite Bildindex,"Ludwigsburg, Residenzschloss"
https://www.bildindex.de/document/obj20338384,Emporenbrüstung mit Szenen aus dem Alten und dem Neuen Testament – Geburt Christi,Bildindex der Kunst &amp; Architektur - Startseite Bildindex,"Weikersheim, Schloss"
https://www.bildindex.de/document/obj20338385,Emporenbrüstung mit Szenen aus dem Alten und dem Neuen Testament – Jüngstes Gericht,Bildindex der Kunst &amp; Architektur - Startseite Bildindex,"Weikersheim, Schloss"
https://www.bildindex.de/document/obj20338386,Emporenbrüstung mit Szenen aus dem Alten und dem Neuen Testament – Jonas wird vom Wal ausgespien,Bildindex der Kunst &amp; Architektur - Startseite Bildindex,"Weikersheim, Schloss"
https://www.bildindex.de/document/obj20249543,Balustrade,Bildindex der Kunst &amp; Architektur - Startseite Bildindex,"Bückeburg, Residenzschloss"
https://www.bildindex.de/document/obj20347224,Deckendekoration,Bildindex der Kunst &amp; Architektur - Startseite Bildindex,"Berlin, Stadtschloss"
https://www.bildindex.de/document/obj20347225,"Athena stürzt sich auf aufrührerischen Lapithen, 2. Obergeschoss",Bildindex der Kunst &amp; Architektur - Startseite Bildindex,"Berlin, Stadtschloss"
https://www.bildindex.de/document/obj20347226,Decke (Bauteil),Bildindex der Kunst &amp; Architektur - Startseite Bildindex,"Berlin, Stadtschloss"
https://www.bildindex.de/document/obj20347227,Decke (Bauteil),Bildindex der Kunst &amp; Architektur - Startseite Bildindex,"Berlin, Stadtschloss"
https://www.bildindex.de/document/obj20347229,Atlant,Bildindex der Kunst &amp; Architektur - Startseite Bildindex,"Berlin, Stadtschloss"
https://www.bildindex.de/document/obj20346875,Innendekoration des Flures – Putto mit Lorbeerzweig,Bildindex der Kunst &amp; Architektur - Startseite Bildindex,"Hannover-Herrenhausen, Galeriegebäude"
https://www.bildindex.de/document/obj20346876,Innendekoration des Flures – Barmherzigkeit und Wahrheit begegnen sich,Bildindex der Kunst &amp; Architektur - Startseite Bildindex,"Hannover-Herrenhausen, Galeriegebäude"
https://www.bildindex.de/document/obj20346877,Innendekoration des Flures – Friede und Gerechtigkeit küssen sich,Bildindex der Kunst &amp; Architektur - Startseite Bildindex,"Hannover-Herrenhausen, Galeriegebäude"
https://www.bildindex.de/document/obj20347011,Innendekoration des Flures – Putto mit Blumenzweig,Bildindex der Kunst &amp; Architektur - Startseite Bildindex,"Hannover-Herrenhausen, Galeriegebäude"
https://www.bildindex.de/document/obj20347022,Wanddekoration der Westempore – Trompe-l'oeil,Bildindex der Kunst &amp; Architektur - Startseite Bildindex,"Hannover-Herrenhausen, Galeriegebäude"
https://www.bildindex.de/document/obj20062340,Giebel der Südseite,Bildindex der Kunst &amp; Architektur - Startseite Bildindex,"Nordkirchen, sog. Schloss"
https://www.bildindex.de/document/obj20062341,Portal der Südseite,Bildindex der Kunst &amp; Architektur - Startseite Bildindex,"Nordkirchen, sog. Schloss"
https://www.bildindex.de/document/obj20062342,Portal der Nordseite,Bildindex der Kunst &amp; Architektur - Startseite Bildindex,"Nordkirchen, sog. Schloss"
https://www.bildindex.de/document/obj21010492,"Deckendekoration des Großen Saals & Raum 23 – Minerva als Beschützerin der Künste, Mittelbild",Bildindex der Kunst &amp; Architektur - Startseite Bildindex,"Caputh, Schloss"
https://www.bildindex.de/document/obj21010496,Deckendekoration des Großen Saals & Raum 23 – Zyklus mit Wolken,Bildindex der Kunst &amp; Architektur - Startseite Bildindex,"Caputh, Schloss"
https://www.bildindex.de/document/obj21010497,Deckendekoration des Großen Saals & Raum 23 – Deckenstuckatur,Bildindex der Kunst &amp; Architektur - Startseite Bildindex,"Caputh, Schloss"
https://www.bildindex.de/document/obj21010498,Deckendekoration des Großen Saals & Raum 23 – Zyklus mit Wolken – Wolken,Bildindex der Kunst &amp; Architektur - Startseite Bildindex,"Caputh, Schloss"
https://www.bildindex.de/document/obj20149688,Amphitritebrunnen – Amphitrite,Bildindex der Kunst &amp; Architektur - Startseite Bildindex,"Bayreuth, Neues Schloss"
https://www.bildindex.de/document/obj21013259,Deckenstuck im Raum 57 – Rahmung,Bildindex der Kunst &amp; Architektur - Startseite Bildindex,"Idstein, Residenzschloss"
https://www.bildindex.de/document/obj21028607,Wanddekoration,Bildindex der Kunst &amp; Architektur - Startseite Bildindex,"Alteglofsheim, Schloss"
https://www.bildindex.de/document/obj21028610,Deckendekoration,Bildindex der Kunst &amp; Architektur - Startseite Bildindex,"Alteglofsheim, Schloss"
https://www.bildindex.de/document/obj20950923,"Hauptportal – Allianzwappen derer zu Seinsheim und Hoheneck, auf dem Schlussstein des Portals",Bildindex der Kunst &amp; Architektur - Startseite Bildindex,Schloss Sünching
https://www.bildindex.de/document/obj21015163,"Deckendekoration der Schlosskapelle – Schöpfergott, Zentrales Bild",Bildindex der Kunst &amp; Architektur - Startseite Bildindex,"Neustadt an der Waldnaab, Neues Schloss"
https://www.bildindex.de/document/obj21015164,Deckendekoration der Schlosskapelle – Satellitenbilder mit Darstellungen des Apostolischen Glaubensbekenntnisses,Bildindex der Kunst &amp; Architektur - Startseite Bildindex,"Neustadt an der Waldnaab, Neues Schloss"
https://www.bildindex.de/document/obj21015165,"Deckendekoration der Schlosskapelle – Satellitenbilder mit Darstellungen des Apostolischen Glaubensbekenntnisses – Christus als Weltenherrscher, Nordosten",Bildindex der Kunst &amp; Architektur - Startseite Bildindex,"Neustadt an der Waldnaab, Neues Schloss"
https://www.bildindex.de/document/obj21015166,"Deckendekoration der Schlosskapelle – Satellitenbilder mit Darstellungen des Apostolischen Glaubensbekenntnisses – Verkündigung an Maria, Südosten",Bildindex der Kunst &amp; Architektur - Startseite Bildindex,"Neustadt an der Waldnaab, Neues Schloss"
