building_gnd,building_name,source,painting_title,creator,painting_url
4210422-1,"Ludwigsburg, Residenzschloss",Bildindex,Innendekoration des Porzellanzimmers,"Eberhard Ludwig (Württemberg, Herzog)",https://www.bildindex.de/document/obj20025613
4210422-1,"Ludwigsburg, Residenzschloss",CBDD,"Ludwigsburg, Residenzschloss",,https://www.deckenmalerei.eu/79f49a02-2f96-4a7e-8f6d-4c49257ae5d6
4242293-0,"Weikersheim, Schloss",Bildindex,Gärtnerhaus im weikersheimer Schlossgarten,"Hohenlohe-Weikersheim, Carl Ludwig von (Graf)",https://www.bildindex.de/document/obj20338370
4242293-0,"Weikersheim, Schloss",Bildindex,Emporenbrüstung mit Szenen aus dem Alten und dem Neuen Testament,"Schmidt, Gerhardt",https://www.bildindex.de/document/obj20338383
4242293-0,"Weikersheim, Schloss",CBDD,"Weikersheim, Schloss",,https://www.deckenmalerei.eu/d3d6288e-9f10-4f25-bf26-8eb724401362
4690058-5,"Bückeburg, Residenzschloss",Bildindex,Trompetergang,"Schrader, Heinrich",https://www.bildindex.de/document/obj20249542
4690058-5,"Bückeburg, Residenzschloss",Bildindex,Das Jüngste Gericht,"Ernst (Holstein-Schaumburg, Graf)",https://www.bildindex.de/document/obj20249567
4690058-5,"Bückeburg, Residenzschloss",Bildindex,Herkules am Scheideweg,,https://www.bildindex.de/document/obj20249571
4690058-5,"Bückeburg, Residenzschloss",Bildindex,Innendekoration des großen boisierten Zimmers,"Albrecht Wolfgang (Schaumburg-Lippe, Graf)",https://www.bildindex.de/document/obj20249573
4690058-5,"Bückeburg, Residenzschloss",CBDD,"Bückeburg, Residenzschloss",,https://www.deckenmalerei.eu/9917ae60-5daa-42cb-a2b0-bd14e8252d63
4126168-9,"Oberschleißheim, Neues Schloss Schleißheim",Bildindex,Ankunft des Odysseus auf der Insel der Calypso,"Wink, Christian",https://www.bildindex.de/document/obj20186299
4126168-9,"Oberschleißheim, Neues Schloss Schleißheim",Bildindex,Allegorie des Sommers,"Amigoni, Jacopo",https://www.bildindex.de/document/obj20186300
4126168-9,"Oberschleißheim, Neues Schloss Schleißheim",Bildindex,Allegorie der Einigkeit,"Amigoni, Jacopo",https://www.bildindex.de/document/obj20186301
4126168-9,"Oberschleißheim, Neues Schloss Schleißheim",Bildindex,Aeneas im Kampf gegen König Turnus,"Maximilian Emanuel (Bayern, Kurfürst, 2)",https://www.bildindex.de/document/obj20186302
4126168-9,"Oberschleißheim, Neues Schloss Schleißheim",Bildindex,Zweikampf des Achilles mit Hektor,"Amigoni, Jacopo",https://www.bildindex.de/document/obj20186303
4126168-9,"Oberschleißheim, Neues Schloss Schleißheim",CBDD,"Oberschleißheim, Neues Schloss Schleißheim",,https://www.deckenmalerei.eu/fe83b5f7-0c5c-44e9-8da6-180db25f1f89
4137109-4,"Berlin, Stadtschloss",CBDD,"Berlin, Stadtschloss",,https://www.deckenmalerei.eu/037d1d8a-4487-4391-805c-c59b55d078d6
4090793-4,"Dießen a. Ammersee, ehem. Augustiner-Chorherrenstiftskirche",Bildindex,Hochaltar,"Albrecht, Balthasar Augustin",https://www.bildindex.de/document/obj20145786
4090793-4,"Dießen a. Ammersee, ehem. Augustiner-Chorherrenstiftskirche",Bildindex,Deckendekoration,,https://www.bildindex.de/document/obj20186559
4090793-4,"Dießen a. Ammersee, ehem. Augustiner-Chorherrenstiftskirche",Bildindex,Deckendekoration,,https://www.bildindex.de/document/obj20186560
4090793-4,"Dießen a. Ammersee, ehem. Augustiner-Chorherrenstiftskirche",Bildindex,Empore,,https://www.bildindex.de/document/obj20186562
4090793-4,"Dießen a. Ammersee, ehem. Augustiner-Chorherrenstiftskirche",Bildindex,Schwalbennestbalkon,,https://www.bildindex.de/document/obj20186563
4090793-4,"Dießen a. Ammersee, ehem. Augustiner-Chorherrenstiftskirche",CBDD,"Dießen a. Ammersee, ehem. Augustiner-Chorherrenstiftskirche",,https://www.deckenmalerei.eu/70f1cedd-7fd8-4a29-a996-b6d564e5e286
4617816-8,"Hannover-Herrenhausen, Galeriegebäude",CBDD,"Hannover-Herrenhausen, Galeriegebäude",,https://www.deckenmalerei.eu/86aa6207-7922-4b47-93e9-5702c8478a13
4129217-0,"Landsberg am Lech, Heilig-Kreuz-Kirche",Bildindex,Kartusche mit Christusmonogramm IHS,,https://www.bildindex.de/document/obj20064729
4129217-0,"Landsberg am Lech, Heilig-Kreuz-Kirche",Bildindex,Korinthisierendes Kapitell,"Schütz, Nikolaus",https://www.bildindex.de/document/obj20064730
4129217-0,"Landsberg am Lech, Heilig-Kreuz-Kirche",Bildindex,Rocaillekartusche mit Gitterwerk,"Schütz, Nikolaus",https://www.bildindex.de/document/obj20064731
4129217-0,"Landsberg am Lech, Heilig-Kreuz-Kirche",Bildindex,Cherub mit Anhäger,"Schütz, Nikolaus",https://www.bildindex.de/document/obj20064732
4129217-0,"Landsberg am Lech, Heilig-Kreuz-Kirche",Bildindex,Rocaillekartusche,"Schütz, Nikolaus",https://www.bildindex.de/document/obj20064733
4129217-0,"Landsberg am Lech, Heilig-Kreuz-Kirche",CBDD,"Landsberg am Lech, Heilig-Kreuz-Kirche",,https://www.deckenmalerei.eu/55e937dc-f00b-4c02-9957-aa1d059b29f3
4775028-5,"Nordkirchen, sog. Schloss",Bildindex,Oranienburg,"Schlaun, Johann Conrad",https://www.bildindex.de/document/obj20062338
4775028-5,"Nordkirchen, sog. Schloss",Bildindex,Schlauntor,,https://www.bildindex.de/document/obj20062358
4775028-5,"Nordkirchen, sog. Schloss",CBDD,"Nordkirchen, sog. Schloss",,https://www.deckenmalerei.eu/3001232e-b122-463e-9705-b5ae84ffabf7
4513799-7,"Altenburg, Residenzschloss",Bildindex,Kamin,,https://www.bildindex.de/document/obj20471477
4513799-7,"Altenburg, Residenzschloss",Bildindex,"Deckendekoration des sogenannten kurfürstlichen Audienzgemachs, Raum 8","Castelli, Domenico (1706)",https://www.bildindex.de/document/obj20471493
4513799-7,"Altenburg, Residenzschloss",Bildindex,"Deckendekoration des Vorzimmers, Raum 13","Ritter, Johann Heinrich",https://www.bildindex.de/document/obj20471503
4513799-7,"Altenburg, Residenzschloss",Bildindex,"Innendekoration des Audienzgemachs, Raum 14","Ritter, Johann Heinrich",https://www.bildindex.de/document/obj20471504
4513799-7,"Altenburg, Residenzschloss",Bildindex,"Deckendekoration des Schlafzimmers, Raum 15","Castelli, Carlo Antonio (1709)",https://www.bildindex.de/document/obj20471505
4513799-7,"Altenburg, Residenzschloss",CBDD,"Altenburg, Residenzschloss",,https://www.deckenmalerei.eu/7978395e-defe-4b14-aa73-777e671fca06
4554406-2,"Caputh, Schloss",Bildindex,Deckendekoration des Großen Saals & Raum 23,"Vaillant, Jacques",https://www.bildindex.de/document/obj21010490
4554406-2,"Caputh, Schloss",CBDD,"Caputh, Schloss",,https://www.deckenmalerei.eu/2a1c36e9-b84b-4c8f-ad4b-6367ce19a3bd
4237872-2,"Bayreuth, Neues Schloss",Bildindex,Markgrafenbrunnen,"Räntz, Elias",https://www.bildindex.de/document/obj20090304
4237872-2,"Bayreuth, Neues Schloss",Bildindex,Brunnenfigur,,https://www.bildindex.de/document/obj20090307
4237872-2,"Bayreuth, Neues Schloss",Bildindex,Amphitritebrunnen,,https://www.bildindex.de/document/obj20149687
4237872-2,"Bayreuth, Neues Schloss",Bildindex,Kamin,,https://www.bildindex.de/document/obj20473144
4237872-2,"Bayreuth, Neues Schloss",CBDD,"Bayreuth, Neues Schloss",,https://www.deckenmalerei.eu/41bc15be-de47-4456-8984-3579a98687e5
4369552-8,"Idstein, Residenzschloss",Bildindex,Innendekoration im Schlafzimmer & Raum 76,"Georg August Samuel (Nassau-Idstein, Fürst)",https://www.bildindex.de/document/obj20391977
4369552-8,"Idstein, Residenzschloss",Bildindex,Krönung eines Feldherren,,https://www.bildindex.de/document/obj20391980
4369552-8,"Idstein, Residenzschloss",Bildindex,Deckendekoration im Vorzimmer der Fürstin,,https://www.bildindex.de/document/obj20391981
4369552-8,"Idstein, Residenzschloss",Bildindex,Deckenstuck im Raum 57,"Pozzi, Carlo Maria",https://www.bildindex.de/document/obj21013258
4369552-8,"Idstein, Residenzschloss",CBDD,"Idstein, Residenzschloss",,https://www.deckenmalerei.eu/e12f3572-4e5e-4323-a0e6-1f119469ae0d
4122902-2,"Berlin, Schloss Charlottenburg",Bildindex,sogenannte Trompetenuhr,"Kaufmann, Friedrich (1885)",https://www.bildindex.de/document/obj20201505
4122902-2,"Berlin, Schloss Charlottenburg",Bildindex,Kleine Orangerie,"Langhans, Carl Gotthard",https://www.bildindex.de/document/obj20505751
4122902-2,"Berlin, Schloss Charlottenburg",Bildindex,Treppengeländer,"Friedrich (Preußen, König, 2, der Große)",https://www.bildindex.de/document/obj20505887
4122902-2,"Berlin, Schloss Charlottenburg",Bildindex,Deckendekoration eines ehemaligen Raumes,"Sophie Charlotte (Preußen, Königin)",https://www.bildindex.de/document/obj20505923
4122902-2,"Berlin, Schloss Charlottenburg",Bildindex,Kamin,"Friedrich Wilhelm (Preußen, König, 2)",https://www.bildindex.de/document/obj20505946
4122902-2,"Berlin, Schloss Charlottenburg",CBDD,"Berlin, Schloss Charlottenburg",,https://www.deckenmalerei.eu/75df3f1f-6937-4c92-b204-4ce261345989
4361868-6,"Mannheim, Jesuitenkolleg",Bildindex,Gitter,"Rabaliatti, Franz Wilhelm",https://www.bildindex.de/document/obj20226149
4361868-6,"Mannheim, Jesuitenkolleg",Bildindex,Fassadenskulpturen der Jesuitenkirche in Mannheim,"Verschaffelt, Peter Anton von",https://www.bildindex.de/document/obj20802928
4361868-6,"Mannheim, Jesuitenkolleg",Bildindex,Christusmonogramm im Strahlnkranz mit Leidenswerkzeugen und jubilierenden und anbetenden Engeln,"Egell, Paul",https://www.bildindex.de/document/obj20802931
4361868-6,"Mannheim, Jesuitenkolleg",Bildindex,Orgelempore der ehemaligen Jesuitenkirche Sankt Ignatius und Franz Xaver,,https://www.bildindex.de/document/obj20802945
4361868-6,"Mannheim, Jesuitenkolleg",Bildindex,Innendekoration der ehemaligen Jesuitenkirche Sankt Ignatius und Franz Xaver,"Strahl, Stephan",https://www.bildindex.de/document/obj20802976
4361868-6,"Mannheim, Jesuitenkolleg",CBDD,"Mannheim, Jesuitenkolleg",,https://www.deckenmalerei.eu/5e41f21c-a819-4542-a783-87e94e7128fb
4641676-6,"Alteglofsheim, Schloss",Bildindex,Endymion und Selene,"Asam, Cosmas Damian",https://www.bildindex.de/document/obj20082450
4641676-6,"Alteglofsheim, Schloss",Bildindex,Innendekoration des Ovalsaals,"Königsfeld, Johann Georg von (Reichsgraf, 2)",https://www.bildindex.de/document/obj20082452
4641676-6,"Alteglofsheim, Schloss",Bildindex,"Reiche Stuckdekoration mit Rankenwerk, wasserspeiende Delphine, aus Füllhörnern sprudelnde Fontänen, Putten und Vögel","Cuvilliés, François de (der Ältere)",https://www.bildindex.de/document/obj20470794
4641676-6,"Alteglofsheim, Schloss",CBDD,"Alteglofsheim, Schloss",,https://www.deckenmalerei.eu/0e2cca35-f186-4d84-b512-b8bcde2d6264
4547999-9,Schloss Sünching,Bildindex,Altar,"Seinsheim, Joseph Franz Maria Ignaz von",https://www.bildindex.de/document/obj20291455
4547999-9,Schloss Sünching,Bildindex,Konsoltisch,"Achmiller, Joachim Gabriel",https://www.bildindex.de/document/obj20344555
4547999-9,Schloss Sünching,Bildindex,Hauptportal,"Cuvilliés, François de (der Ältere)",https://www.bildindex.de/document/obj20950922
4547999-9,Schloss Sünching,Bildindex,Innendekoration des Festsaals,"Günther, Matthäus",https://www.bildindex.de/document/obj20950924
4547999-9,Schloss Sünching,CBDD,Schloss Sünching,,https://www.deckenmalerei.eu/05299aa0-c7ed-11e9-91e0-9bbdba1c3ce9
7723980-5,"Neustadt an der Waldnaab, Neues Schloss",Bildindex,Deckendekoration der Schlosskapelle,,https://www.bildindex.de/document/obj21015162
7723980-5,"Neustadt an der Waldnaab, Neues Schloss",CBDD,"Neustadt an der Waldnaab, Neues Schloss",,https://www.deckenmalerei.eu/b9d6b2fb-c594-49f7-859e-2494fe880385
7534720-9,"Schloß Neuhaus, Residenzschloss Schloss Neuhaus",Bildindex,Marstall,"Clemens August (Köln, Erzbischof, 1)",https://www.bildindex.de/document/obj21080897
7534720-9,"Schloß Neuhaus, Residenzschloss Schloss Neuhaus",Bildindex,Reithalle,,https://www.bildindex.de/document/obj21080899
7534720-9,"Schloß Neuhaus, Residenzschloss Schloss Neuhaus",Bildindex,Schlosswache,"Clemens August (Köln, Erzbischof, 1)",https://www.bildindex.de/document/obj21080902
7534720-9,"Schloß Neuhaus, Residenzschloss Schloss Neuhaus",Bildindex,Garten,"Nagel, Franz Christoph",https://www.bildindex.de/document/obj21080903
7534720-9,"Schloß Neuhaus, Residenzschloss Schloss Neuhaus",Bildindex,Innendekoration des Marschalltafelzimmers,"Clemens August (Köln, Erzbischof, 1)",https://www.bildindex.de/document/obj21080911
7534720-9,"Schloß Neuhaus, Residenzschloss Schloss Neuhaus",CBDD,"Schloß Neuhaus, Residenzschloss Schloss Neuhaus",,https://www.deckenmalerei.eu/5022e2b0-0fd1-4194-b311-76c06f0b97ed
4689289-8,"Eisenach, Residenzschloss",Bildindex,Deckenleuchter,,https://www.bildindex.de/document/obj20189888
4689289-8,"Eisenach, Residenzschloss",Bildindex,Ofen,,https://www.bildindex.de/document/obj20189895
4689289-8,"Eisenach, Residenzschloss",Bildindex,Schrank,,https://www.bildindex.de/document/obj20189898
4689289-8,"Eisenach, Residenzschloss",Bildindex,"Innendekoration des Festsaals – Wanddekoration des Festsaals – Antikische Landschaftsszenen mit Ruinenarchitektur und Figurenstaffage – Antikische Architektur mit Paar, Ostwand, über Tür","Brühl, Johann Michael",https://www.bildindex.de/document/obj20384234
4689289-8,"Eisenach, Residenzschloss",CBDD,"Eisenach, Residenzschloss",,https://www.deckenmalerei.eu/52f0cb6c-c640-459f-8fcb-cc399ca5b396
